System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
2024-02-27,18:54:41.681,0.14,2.31,0.06,1.12,0.09,15.09,0.99,0.34,0.0000,0.0020, 13120,0.75,0.65,99,48,7485.69,3235.34,2600.76,4.63,115.69,0.29,7.20,0.04,1.60,0.02,1.19,0.02,2.09,0.99,0.73,0.0000,0.0011, 22440,0.46,0.02,96,46,1942.54,1216.36,2600.76,3.19,79.85,0.07,1.87,5.58,73.93,0.02,20.47,0.00,100.00,0.00,0.00,0.00,0.00,1.96,31.51,0.12,66.41,0.00,100.00,0.00,0.00,0.00,0.00,75.12,54.13,4.57 ,4.40 ,444450.04 ,446286.05 ,3.00,3.00,0.36,2.28,0.16,1.12,0.00,2.80,1.00,0.42,0.0000,0.0030,   160,14.03,85.97,0.00,0.00,0.00,49,928.39,407.12,2600.76,4.56,114.02,0.71,17.85,
2024-02-27,18:54:42.681,0.15,2.33,0.06,1.12,0.08,15.47,1.00,0.40,0.0000,0.0020, 14600,0.73,0.64,99,49,7801.66,3343.79,2597.05,4.67,116.66,0.30,7.51,0.03,1.57,0.02,1.22,0.02,2.12,0.99,0.37,0.0000,0.0013, 22920,0.44,0.01,96,46,1624.53,1033.79,2597.05,3.14,78.57,0.06,1.56,5.77,76.97,0.02,17.25,0.00,100.00,0.00,0.00,0.00,0.00,1.63,28.42,0.12,69.83,0.00,100.00,0.00,0.00,0.00,0.00,76.80,52.18,4.57 ,4.39 ,0.33 ,0.33 ,3.00,3.00,0.36,2.30,0.16,1.12,0.00,2.90,1.00,0.41,0.0000,0.0031,   280,14.06,85.94,0.00,0.00,0.00,49,938.65,407.39,2597.05,4.61,115.20,0.72,18.07,
2024-02-27,18:54:43.681,0.15,2.36,0.06,1.12,0.09,15.12,0.99,0.40,0.0000,0.0020, 15560,0.73,0.63,99,47,7582.42,3208.64,2597.90,4.73,118.16,0.29,7.30,0.03,1.65,0.02,1.22,0.01,2.02,1.00,0.38,0.0000,0.0012, 22520,0.43,0.01,95,47,1624.93,987.29,2597.90,3.29,82.29,0.06,1.56,5.54,77.22,0.01,17.24,0.00,100.00,0.00,0.00,0.00,0.00,1.55,28.33,0.10,70.02,0.00,100.00,0.00,0.00,0.00,0.00,76.87,52.13,4.55 ,4.40 ,0.20 ,0.33 ,3.00,3.00,0.35,2.33,0.15,1.12,0.00,2.82,1.00,0.41,0.0000,0.0031,   200,13.52,86.48,0.00,0.00,0.00,48,914.61,391.86,2597.90,4.67,116.70,0.70,17.60,
2024-02-27,18:54:44.681,0.14,1.93,0.07,1.12,0.23,14.68,0.98,0.43,0.0000,0.0020, 16120,0.74,0.68,97,47,7498.04,3890.16,2595.26,3.85,96.37,0.29,7.22,0.03,1.14,0.03,1.18,0.06,2.63,0.98,0.39,0.0000,0.0017, 23120,0.49,0.03,91,45,1584.28,1392.13,2595.26,2.28,56.90,0.06,1.53,6.72,78.21,0.04,15.04,0.00,100.00,0.00,0.00,0.00,0.00,2.28,35.91,0.26,61.56,0.00,100.00,0.00,0.00,0.00,0.00,77.07,54.02,4.57 ,4.43 ,0.33 ,0.33 ,3.00,3.00,0.37,2.32,0.16,1.12,0.00,2.56,1.00,0.44,0.0000,0.0027,   160,14.13,85.87,0.00,0.00,0.00,49,949.04,409.10,2595.26,4.64,115.99,0.73,18.28,
2024-02-27,18:54:45.681,0.16,2.51,0.06,1.12,0.06,17.15,1.00,0.38,0.0000,0.0021, 17000,0.64,0.59,99,47,8262.23,3295.28,2598.08,5.01,125.36,0.32,7.95,0.03,1.71,0.02,1.23,0.01,2.02,0.99,0.37,0.0000,0.0012, 24560,0.46,0.01,96,45,1645.41,964.24,2598.08,3.41,85.32,0.06,1.58,5.69,77.14,0.02,17.16,0.00,100.00,0.00,0.00,0.00,0.00,1.51,28.77,0.12,69.59,0.00,100.00,0.00,0.00,0.00,0.00,78.05,52.21,4.56 ,4.40 ,0.33 ,0.33 ,3.00,3.00,0.39,2.46,0.16,1.12,0.00,3.26,1.00,0.39,0.0000,0.0032,   360,14.06,85.94,0.00,0.00,0.00,48,1004.13,407.41,2598.08,4.93,123.23,0.77,19.32,
2024-02-27,18:54:46.681,0.16,2.40,0.06,1.12,0.07,16.84,1.00,0.38,0.0000,0.0021, 17160,0.63,0.59,99,47,8077.16,3369.60,2597.66,4.79,119.85,0.31,7.77,0.03,1.51,0.02,1.21,0.02,2.09,0.99,0.36,0.0000,0.0013, 24360,0.45,0.01,96,45,1609.77,1068.97,2597.66,3.01,75.30,0.06,1.55,5.81,77.22,0.04,16.92,0.00,100.00,0.00,0.00,0.00,0.00,1.70,28.86,0.12,69.31,0.00,100.00,0.00,0.00,0.00,0.00,78.01,52.30,4.52 ,4.40 ,0.33 ,0.33 ,3.00,3.00,0.38,2.43,0.16,1.12,0.00,3.18,1.00,0.39,0.0000,0.0032,   320,13.98,86.02,0.00,0.00,0.00,48,983.02,404.91,2597.66,4.86,121.39,0.76,18.92,
2024-02-27,18:54:47.681,0.16,2.51,0.06,1.12,0.06,16.81,1.00,0.38,0.0000,0.0021, 17400,0.63,0.58,99,47,8120.83,3238.43,2597.61,5.02,125.38,0.31,7.82,0.03,1.65,0.02,1.22,0.02,2.19,0.99,0.37,0.0000,0.0014, 24760,0.43,0.01,96,45,1616.27,978.04,2597.61,3.31,82.63,0.06,1.56,5.59,77.08,0.01,17.33,0.00,100.00,0.00,0.00,0.00,0.00,1.54,28.40,0.12,69.95,0.00,100.00,0.00,0.00,0.00,0.00,78.01,52.33,4.53 ,4.39 ,0.23 ,0.33 ,3.00,3.00,0.38,2.47,0.15,1.12,0.00,3.20,1.00,0.39,0.0000,0.0032,   240,13.81,86.19,0.00,0.00,0.00,48,988.74,400.21,2597.61,4.94,123.53,0.76,19.03,
2024-02-27,18:54:48.682,0.16,2.40,0.07,1.12,0.06,16.97,1.00,0.38,0.0000,0.0021, 17440,0.63,0.58,99,46,8122.39,3377.71,2598.03,4.81,120.24,0.31,7.82,0.03,1.58,0.02,1.22,0.01,2.06,1.00,0.37,0.0000,0.0012, 24280,0.43,0.01,96,45,1668.54,1055.70,2598.03,3.16,79.03,0.06,1.61,5.83,76.73,0.00,17.44,0.00,100.00,0.00,0.00,0.00,0.00,1.67,28.21,0.11,70.01,0.00,100.00,0.00,0.00,0.00,0.00,78.01,52.26,4.54 ,4.39 ,436815.57 ,437623.00 ,3.00,3.00,0.38,2.42,0.16,1.12,0.00,3.22,1.00,0.39,0.0000,0.0033,   280,14.06,85.94,0.00,0.00,0.00,47,984.27,407.40,2598.03,4.83,120.80,0.76,18.94,
2024-02-27,18:54:49.681,0.16,2.45,0.06,1.12,0.07,17.10,1.00,0.38,0.0000,0.0021, 17360,0.63,0.58,99,45,8196.68,3352.31,2595.47,4.89,122.25,0.32,7.90,0.03,1.58,0.02,1.22,0.02,2.15,0.99,0.37,0.0000,0.0013, 24440,0.43,0.01,96,45,1629.73,1033.69,2595.47,3.15,78.83,0.06,1.57,5.79,76.88,0.00,17.33,0.00,100.00,0.00,0.00,0.00,0.00,1.63,28.21,0.11,70.05,0.00,100.00,0.00,0.00,0.00,0.00,77.99,52.21,4.51 ,4.39 ,0.03 ,0.10 ,3.00,3.00,0.39,2.45,0.16,1.12,0.00,3.24,1.00,0.39,0.0000,0.0032,   200,14.12,85.88,0.00,0.00,0.00,47,1001.63,408.65,2595.47,4.90,122.55,0.77,19.30,
2024-02-27,18:54:50.681,0.15,2.45,0.06,1.12,0.06,16.62,1.00,0.38,0.0000,0.0021, 17160,0.63,0.58,99,45,7959.40,3246.09,2597.56,4.90,122.60,0.31,7.66,0.03,1.63,0.02,1.22,0.02,1.98,0.99,0.40,0.0000,0.0012, 24120,0.43,0.01,96,45,1612.27,990.62,2597.56,3.26,81.38,0.06,1.55,5.60,77.19,0.01,17.20,0.00,100.00,0.00,0.00,0.00,0.00,1.56,28.47,0.12,69.85,0.00,100.00,0.00,0.00,0.00,0.00,78.20,52.34,4.55 ,4.39 ,0.03 ,0.10 ,3.00,3.00,0.37,2.43,0.15,1.12,0.00,3.15,1.00,0.39,0.0000,0.0033,   160,13.65,86.35,0.00,0.00,0.00,46,960.64,395.51,2597.56,4.86,121.44,0.74,18.49,
2024-02-27,18:54:51.682,0.15,2.42,0.06,1.12,0.07,17.11,1.00,0.35,0.0000,0.0021, 17520,0.63,0.58,99,46,7996.74,3309.20,2597.49,4.83,120.83,0.31,7.70,0.03,1.46,0.02,1.19,0.02,2.09,0.99,0.65,0.0000,0.0012, 24280,0.43,0.01,96,44,1799.08,1234.72,2597.49,2.91,72.85,0.07,1.73,5.71,75.37,0.02,18.91,0.00,100.00,0.00,0.00,0.00,0.00,2.00,32.38,0.12,65.50,0.00,100.00,0.00,0.00,0.00,0.00,77.11,54.00,4.53 ,4.39 ,0.03 ,0.13 ,3.00,3.00,0.38,2.41,0.16,1.12,0.00,3.24,1.00,0.39,0.0000,0.0033,   160,14.13,85.87,0.00,0.00,0.00,48,987.09,409.38,2597.49,4.82,120.56,0.76,19.00,
