System-Date,System-Time,Socket 0-EXEC,Socket 0-IPC,Socket 0-FREQ,Socket 0-AFREQ,Socket 0-L3MISS,Socket 0-L2MISS,Socket 0-L3HIT,Socket 0-L2HIT,Socket 0-L3MPI,Socket 0-L2MPI,Socket 0-L3OCC,Socket 0-READ,Socket 0-WRITE,Socket 0-LOCAL,Socket 0-TEMP,Socket 0-INST,Socket 0-ACYC,Socket 0-TIME(ticks),Socket 0-PhysIPC,Socket 0-PhysIPC%,Socket 0-INSTnom,Socket 0-INSTnom%,Socket 1-EXEC,Socket 1-IPC,Socket 1-FREQ,Socket 1-AFREQ,Socket 1-L3MISS,Socket 1-L2MISS,Socket 1-L3HIT,Socket 1-L2HIT,Socket 1-L3MPI,Socket 1-L2MPI,Socket 1-L3OCC,Socket 1-READ,Socket 1-WRITE,Socket 1-LOCAL,Socket 1-TEMP,Socket 1-INST,Socket 1-ACYC,Socket 1-TIME(ticks),Socket 1-PhysIPC,Socket 1-PhysIPC%,Socket 1-INSTnom,Socket 1-INSTnom%,SKT0 Core C-State-C0res%,SKT0 Core C-State-C1res%,SKT0 Core C-State-C3res%,SKT0 Core C-State-C6res%,SKT0 Core C-State-C7res%,SKT0 Package C-State-C0res%,SKT0 Package C-State-C2res%,SKT0 Package C-State-C3res%,SKT0 Package C-State-C6res%,SKT0 Package C-State-C7res%,SKT1 Core C-State-C0res%,SKT1 Core C-State-C1res%,SKT1 Core C-State-C3res%,SKT1 Core C-State-C6res%,SKT1 Core C-State-C7res%,SKT1 Package C-State-C0res%,SKT1 Package C-State-C2res%,SKT1 Package C-State-C3res%,SKT1 Package C-State-C6res%,SKT1 Package C-State-C7res%,Proc Energy (Joules)-SKT0,Proc Energy (Joules)-SKT1,DRAM Energy (Joules)-SKT0,DRAM Energy (Joules)-SKT1,LLCRDMISSLAT (ns)-SKT0,LLCRDMISSLAT (ns)-SKT1,UncFREQ (Ghz)-SKT0,UncFREQ (Ghz)-SKT1,Core7 (Socket 0)-EXEC,Core7 (Socket 0)-IPC,Core7 (Socket 0)-FREQ,Core7 (Socket 0)-AFREQ,Core7 (Socket 0)-L3MISS,Core7 (Socket 0)-L2MISS,Core7 (Socket 0)-L3HIT,Core7 (Socket 0)-L2HIT,Core7 (Socket 0)-L3MPI,Core7 (Socket 0)-L2MPI,Core7 (Socket 0)-L3OCC,Core7 (Socket 0)-C0res%,Core7 (Socket 0)-C1res%,Core7 (Socket 0)-C3res%,Core7 (Socket 0)-C6res%,Core7 (Socket 0)-C7res%,Core7 (Socket 0)-TEMP,Core7 (Socket 0)-INST,Core7 (Socket 0)-ACYC,Core7 (Socket 0)-TIME(ticks),Core7 (Socket 0)-PhysIPC,Core7 (Socket 0)-PhysIPC%,Core7 (Socket 0)-INSTnom,Core7 (Socket 0)-INSTnom%,-
2024-02-26,14:04:21.000,0.17,2.79,0.06,1.12,0.04,21.23,1.00,0.26,0.0000,0.0024, 11920,0.45,0.67,99,46,8922.03,3199.93,2599.62,5.58,139.41,0.34,8.58,0.04,1.56,0.03,1.18,0.04,3.02,0.99,0.83,0.0000,0.0014, 22920,0.65,0.01,98,42,2161.80,1384.82,2599.62,3.12,78.05,0.08,2.08,5.52,70.65,0.05,23.78,0.00,100.00,0.00,0.00,0.00,0.00,2.27,35.34,0.16,62.23,0.00,100.00,0.00,0.00,0.00,0.00,75.46,56.50,4.51 ,4.52 ,733559.23 ,739247.84 ,3.00,3.00,0.51,3.06,0.17,1.12,0.00,2.00,1.00,0.11,0.0000,0.0015,   160,14.96,85.04,0.00,0.00,0.00,50,1328.33,433.89,2599.62,6.12,153.07,1.02,25.55,
2024-02-26,14:04:22.000,0.15,2.36,0.07,1.12,0.05,26.23,1.00,0.36,0.0000,0.0033, 12440,0.53,0.81,99,45,7973.50,3377.54,2597.35,4.72,118.04,0.31,7.67,0.03,1.55,0.02,1.22,0.01,3.19,1.00,0.40,0.0000,0.0020, 23520,0.78,0.01,98,42,1556.86,1002.67,2597.35,3.11,77.64,0.06,1.50,5.83,76.56,0.02,17.59,0.00,100.00,0.00,0.00,0.00,0.00,1.58,28.28,0.15,69.99,0.00,100.00,0.00,0.00,0.00,0.00,78.85,52.69,4.57 ,4.53 ,0.00 ,0.03 ,3.00,3.00,0.42,2.69,0.16,1.12,0.00,2.52,1.00,0.11,0.0000,0.0023,   160,14.13,85.87,0.00,0.00,0.00,50,1100.84,409.35,2597.35,5.38,134.46,0.85,21.19,
2024-02-26,14:04:23.001,0.15,2.38,0.06,1.12,0.05,27.23,1.00,0.34,0.0000,0.0034, 12720,0.49,0.76,99,46,7907.05,3324.86,2597.22,4.76,118.91,0.30,7.61,0.03,1.40,0.02,1.22,0.02,3.16,0.99,0.42,0.0000,0.0021, 24200,0.77,0.01,98,42,1522.65,1085.59,2597.22,2.81,70.13,0.06,1.47,5.74,76.64,0.02,17.60,0.00,100.00,0.00,0.00,0.00,0.00,1.71,28.22,0.15,69.91,0.00,100.00,0.00,0.00,0.00,0.00,78.84,52.70,4.57 ,4.52 ,0.00 ,0.03 ,3.00,3.00,0.42,2.67,0.16,1.12,0.00,2.66,1.00,0.12,0.0000,0.0024,   240,14.11,85.89,0.00,0.00,0.00,50,1090.86,408.69,2597.22,5.34,133.46,0.84,21.00,
2024-02-26,14:04:24.001,0.15,2.30,0.06,1.12,0.05,27.19,1.00,0.34,0.0000,0.0036, 13480,0.47,0.74,99,45,7654.36,3333.53,2597.25,4.59,114.81,0.29,7.37,0.03,1.51,0.02,1.22,0.01,3.10,1.00,0.41,0.0000,0.0020, 23680,0.77,0.01,98,42,1536.21,1016.64,2597.25,3.02,75.55,0.06,1.48,5.75,76.77,0.01,17.46,0.00,100.00,0.00,0.00,0.00,0.00,1.60,28.55,0.14,69.71,0.00,100.00,0.00,0.00,0.00,0.00,78.86,52.84,4.56 ,4.53 ,0.00 ,0.20 ,3.00,3.00,0.40,2.59,0.16,1.12,0.00,2.69,1.00,0.12,0.0000,0.0026,   280,13.97,86.03,0.00,0.00,0.00,50,1046.89,404.66,2597.25,5.17,129.36,0.81,20.15,
2024-02-26,14:04:25.001,0.15,2.27,0.06,1.12,0.05,27.54,1.00,0.34,0.0000,0.0036, 13440,0.45,0.73,99,45,7578.24,3338.27,2597.29,4.54,113.51,0.29,7.29,0.03,1.51,0.02,1.22,0.01,3.10,1.00,0.41,0.0000,0.0020, 24000,0.78,0.01,98,42,1561.68,1036.43,2597.29,3.01,75.34,0.06,1.50,5.76,76.65,0.02,17.56,0.00,100.00,0.00,0.00,0.00,0.00,1.64,28.46,0.15,69.76,0.00,100.00,0.00,0.00,0.00,0.00,78.87,52.81,4.54 ,4.53 ,0.00 ,0.03 ,3.00,3.00,0.40,2.56,0.16,1.12,0.00,2.73,1.00,0.12,0.0000,0.0026,   200,13.95,86.05,0.00,0.00,0.00,50,1034.09,404.02,2597.29,5.12,127.98,0.80,19.91,
2024-02-26,14:04:26.001,0.15,2.22,0.07,1.12,0.13,27.46,1.00,0.34,0.0000,0.0036, 14240,0.47,0.76,98,45,7683.98,3459.11,2597.06,4.44,111.07,0.30,7.40,0.03,1.39,0.02,1.20,0.11,3.75,0.97,0.42,0.0001,0.0024, 23600,0.85,0.05,95,42,1562.08,1123.73,2597.06,2.78,69.50,0.06,1.50,5.97,77.96,0.08,15.99,0.00,100.00,0.00,0.00,0.00,0.00,1.80,31.21,0.18,66.82,0.00,100.00,0.00,0.00,0.00,0.00,79.18,53.51,4.54 ,4.57 ,0.33 ,0.26 ,3.00,3.00,0.41,2.62,0.16,1.12,0.00,2.68,1.00,0.12,0.0000,0.0025,   200,14.01,85.99,0.00,0.00,0.00,50,1063.63,405.88,2597.06,5.24,131.03,0.82,20.48,
2024-02-26,14:04:27.000,0.15,2.28,0.06,1.12,0.03,28.78,1.00,0.33,0.0000,0.0038, 14440,0.41,0.72,99,44,7666.85,3360.47,2595.19,4.56,114.07,0.30,7.39,0.03,1.48,0.02,1.22,0.04,3.20,0.99,0.41,0.0000,0.0021, 24400,0.83,0.01,98,41,1544.37,1046.60,2595.19,2.95,73.78,0.06,1.49,5.81,76.46,0.01,17.72,0.00,100.00,0.00,0.00,0.00,0.00,1.66,28.29,0.14,69.91,0.00,100.00,0.00,0.00,0.00,0.00,78.92,52.79,4.50 ,4.55 ,0.00 ,0.03 ,3.00,3.00,0.40,2.53,0.16,1.12,0.00,2.91,1.00,0.12,0.0000,0.0028,   440,14.18,85.82,0.00,0.00,0.00,49,1037.01,410.31,2595.19,5.05,126.37,0.80,19.98,
2024-02-26,14:04:28.000,0.14,2.32,0.06,1.12,0.04,28.69,1.00,0.34,0.0000,0.0038, 14960,0.40,0.70,99,45,7512.16,3244.95,2597.11,4.63,115.75,0.29,7.23,0.03,1.52,0.02,1.22,0.01,3.16,1.00,0.40,0.0000,0.0020, 24040,0.79,0.01,98,41,1561.97,1026.52,2597.11,3.04,76.08,0.06,1.50,5.60,76.71,0.01,17.68,0.00,100.00,0.00,0.00,0.00,0.00,1.62,28.19,0.14,70.06,0.00,100.00,0.00,0.00,0.00,0.00,79.01,52.82,4.49 ,4.53 ,0.00 ,0.03 ,3.00,3.00,0.39,2.54,0.15,1.12,0.00,2.93,1.00,0.12,0.0000,0.0029,   280,13.74,86.26,0.00,0.00,0.00,49,1010.53,398.12,2597.11,5.08,126.91,0.78,19.45,
2024-02-26,14:04:29.001,0.15,2.26,0.06,1.12,0.03,29.36,1.00,0.33,0.0000,0.0039, 15000,0.39,0.69,99,44,7581.94,3354.42,2599.73,4.52,113.01,0.29,7.29,0.03,1.57,0.02,1.22,0.01,3.13,1.00,0.40,0.0000,0.0020, 24360,0.77,0.01,98,42,1556.68,994.44,2599.73,3.13,78.27,0.06,1.50,5.78,76.52,0.02,17.68,0.00,100.00,0.00,0.00,0.00,0.00,1.56,28.30,0.13,70.00,0.00,100.00,0.00,0.00,0.00,0.00,79.14,52.93,4.51 ,4.53 ,0.00 ,0.03 ,3.00,3.00,0.39,2.49,0.16,1.12,0.00,3.01,1.00,0.12,0.0000,0.0030,   240,14.10,85.90,0.00,0.00,0.00,48,1016.90,408.79,2599.73,4.98,124.38,0.78,19.56,
2024-02-26,14:04:30.001,0.15,2.30,0.06,1.12,0.04,29.80,1.00,0.33,0.0000,0.0039, 15320,0.38,0.68,99,44,7648.93,3332.40,2596.98,4.59,114.77,0.29,7.36,0.03,1.49,0.02,1.22,0.01,3.17,1.00,0.40,0.0000,0.0020, 24280,0.76,0.01,98,41,1550.24,1037.64,2596.98,2.99,74.70,0.06,1.49,5.75,76.53,0.05,17.67,0.00,100.00,0.00,0.00,0.00,0.00,1.64,28.19,0.14,70.03,0.00,100.00,0.00,0.00,0.00,0.00,79.09,52.84,4.49 ,4.53 ,0.00 ,0.00 ,3.00,3.00,0.40,2.52,0.16,1.12,0.00,3.05,1.00,0.12,0.0000,0.0030,   320,14.15,85.85,0.00,0.00,0.00,48,1030.73,409.73,2596.98,5.03,125.78,0.79,19.85,
