System-Date,System-Time,Socket 0-EXEC,Socket 0-IPC,Socket 0-FREQ,Socket 0-AFREQ,Socket 0-L3MISS,Socket 0-L2MISS,Socket 0-L3HIT,Socket 0-L2HIT,Socket 0-L3MPI,Socket 0-L2MPI,Socket 0-L3OCC,Socket 0-READ,Socket 0-WRITE,Socket 0-LOCAL,Socket 0-TEMP,Socket 0-INST,Socket 0-ACYC,Socket 0-TIME(ticks),Socket 0-PhysIPC,Socket 0-PhysIPC%,Socket 0-INSTnom,Socket 0-INSTnom%,Socket 1-EXEC,Socket 1-IPC,Socket 1-FREQ,Socket 1-AFREQ,Socket 1-L3MISS,Socket 1-L2MISS,Socket 1-L3HIT,Socket 1-L2HIT,Socket 1-L3MPI,Socket 1-L2MPI,Socket 1-L3OCC,Socket 1-READ,Socket 1-WRITE,Socket 1-LOCAL,Socket 1-TEMP,Socket 1-INST,Socket 1-ACYC,Socket 1-TIME(ticks),Socket 1-PhysIPC,Socket 1-PhysIPC%,Socket 1-INSTnom,Socket 1-INSTnom%,SKT0 Core C-State-C0res%,SKT0 Core C-State-C1res%,SKT0 Core C-State-C3res%,SKT0 Core C-State-C6res%,SKT0 Core C-State-C7res%,SKT0 Package C-State-C0res%,SKT0 Package C-State-C2res%,SKT0 Package C-State-C3res%,SKT0 Package C-State-C6res%,SKT0 Package C-State-C7res%,SKT1 Core C-State-C0res%,SKT1 Core C-State-C1res%,SKT1 Core C-State-C3res%,SKT1 Core C-State-C6res%,SKT1 Core C-State-C7res%,SKT1 Package C-State-C0res%,SKT1 Package C-State-C2res%,SKT1 Package C-State-C3res%,SKT1 Package C-State-C6res%,SKT1 Package C-State-C7res%,Proc Energy (Joules)-SKT0,Proc Energy (Joules)-SKT1,DRAM Energy (Joules)-SKT0,DRAM Energy (Joules)-SKT1,LLCRDMISSLAT (ns)-SKT0,LLCRDMISSLAT (ns)-SKT1,UncFREQ (Ghz)-SKT0,UncFREQ (Ghz)-SKT1,Core5 (Socket 0)-EXEC,Core5 (Socket 0)-IPC,Core5 (Socket 0)-FREQ,Core5 (Socket 0)-AFREQ,Core5 (Socket 0)-L3MISS,Core5 (Socket 0)-L2MISS,Core5 (Socket 0)-L3HIT,Core5 (Socket 0)-L2HIT,Core5 (Socket 0)-L3MPI,Core5 (Socket 0)-L2MPI,Core5 (Socket 0)-L3OCC,Core5 (Socket 0)-C0res%,Core5 (Socket 0)-C1res%,Core5 (Socket 0)-C3res%,Core5 (Socket 0)-C6res%,Core5 (Socket 0)-C7res%,Core5 (Socket 0)-TEMP,Core5 (Socket 0)-INST,Core5 (Socket 0)-ACYC,Core5 (Socket 0)-TIME(ticks),Core5 (Socket 0)-PhysIPC,Core5 (Socket 0)-PhysIPC%,Core5 (Socket 0)-INSTnom,Core5 (Socket 0)-INSTnom%,-
2024-02-13,16:42:17.348,0.24,2.68,0.09,1.12,0.13,18.36,0.99,0.22,0.0000,0.0015, 13080,0.57,0.50,99,49,12596.40,4704.89,2599.09,5.35,133.87,0.48,12.11,0.05,1.47,0.03,1.21,0.05,3.39,0.98,0.65,0.0000,0.0014, 22840,0.36,0.01,96,48,2414.29,1646.62,2599.09,2.93,73.31,0.09,2.32,8.11,65.84,0.06,25.99,0.00,100.00,0.00,0.00,0.00,0.00,2.61,27.95,0.16,69.28,0.00,100.00,0.00,0.00,0.00,0.00,72.68,51.96,4.42 ,4.37 ,963897.19 ,972286.14 ,3.00,3.00,0.76,3.08,0.25,1.12,0.00,2.25,1.00,0.11,0.0000,0.0011,   280,22.22,77.78,0.00,0.00,0.00,54,1981.70,644.15,2599.09,6.15,153.82,1.52,38.12,
2024-02-13,16:42:18.348,0.20,2.44,0.08,1.12,0.12,21.92,0.99,0.20,0.0000,0.0022, 14040,0.72,0.63,99,49,10147.82,4164.24,2598.27,4.87,121.84,0.39,9.76,0.04,1.57,0.03,1.22,0.02,2.99,0.99,0.39,0.0000,0.0013, 23760,0.44,0.01,96,47,2282.10,1457.52,2598.27,3.13,78.29,0.09,2.20,7.18,66.18,0.01,26.63,0.00,100.00,0.00,0.00,0.00,0.00,2.30,27.54,0.12,70.03,0.00,100.00,0.00,0.00,0.00,0.00,72.31,51.87,4.55 ,4.38 ,0.00 ,0.03 ,3.00,3.00,0.63,2.85,0.22,1.12,0.00,2.74,1.00,0.11,0.0000,0.0017,   600,19.78,80.22,0.00,0.00,0.00,53,1631.94,573.23,2598.27,5.69,142.35,1.26,31.41,
2024-02-13,16:42:19.349,0.20,2.43,0.08,1.12,0.12,21.91,0.99,0.20,0.0000,0.0022, 14760,0.72,0.63,99,48,10139.90,4164.67,2598.21,4.87,121.74,0.39,9.76,0.04,1.56,0.03,1.22,0.01,2.92,1.00,0.40,0.0000,0.0013, 23720,0.42,0.01,96,48,2277.18,1455.45,2598.21,3.13,78.23,0.09,2.19,7.19,66.30,0.02,26.50,0.00,100.00,0.00,0.00,0.00,0.00,2.30,27.45,0.14,70.11,0.00,100.00,0.00,0.00,0.00,0.00,72.41,51.92,4.55 ,4.38 ,0.03 ,0.03 ,3.00,3.00,0.63,2.85,0.22,1.12,0.00,2.74,1.00,0.11,0.0000,0.0017,   640,19.82,80.18,0.00,0.00,0.00,52,1635.25,574.38,2598.21,5.69,142.35,1.26,31.47,
2024-02-13,16:42:20.348,0.19,2.40,0.08,1.12,0.13,21.93,0.99,0.20,0.0000,0.0022, 15000,0.71,0.62,99,49,10102.10,4213.14,2595.12,4.80,119.89,0.39,9.73,0.04,1.55,0.03,1.22,0.01,2.98,1.00,0.40,0.0000,0.0013, 23760,0.41,0.01,96,47,2260.66,1454.48,2595.12,3.11,77.71,0.09,2.18,7.28,66.62,0.00,26.10,0.00,100.00,0.00,0.00,0.00,0.00,2.31,27.67,0.14,69.88,0.00,100.00,0.00,0.00,0.00,0.00,72.43,51.87,4.55 ,4.38 ,0.00 ,0.03 ,3.00,3.00,0.62,2.84,0.22,1.12,0.01,2.74,1.00,0.11,0.0000,0.0017,   800,19.68,80.32,0.00,0.00,0.00,52,1618.18,569.68,2595.12,5.68,142.03,1.25,31.18,
2024-02-13,16:42:21.348,0.20,2.47,0.08,1.12,0.11,22.35,1.00,0.20,0.0000,0.0022, 15000,0.69,0.61,99,49,10240.39,4148.21,2597.82,4.94,123.43,0.39,9.86,0.04,1.54,0.03,1.21,0.01,2.94,1.00,0.40,0.0000,0.0013, 23360,0.41,0.01,96,48,2279.26,1478.02,2597.82,3.08,77.11,0.09,2.19,7.16,66.33,0.02,26.49,0.00,100.00,0.00,0.00,0.00,0.00,2.34,27.94,0.13,69.59,0.00,100.00,0.00,0.00,0.00,0.00,72.52,52.00,4.55 ,4.38 ,0.00 ,0.00 ,3.00,3.00,0.63,2.87,0.22,1.12,0.00,2.81,1.00,0.11,0.0000,0.0017,   680,19.79,80.21,0.00,0.00,0.00,52,1646.88,573.38,2597.82,5.74,143.61,1.27,31.70,
2024-02-13,16:42:22.349,0.20,2.32,0.08,1.12,0.20,21.80,0.99,0.21,0.0000,0.0021, 16320,0.71,0.63,97,50,10239.55,4405.23,2597.84,4.65,116.22,0.39,9.85,0.04,1.37,0.03,1.19,0.15,3.62,0.96,0.45,0.0001,0.0016, 22560,0.48,0.04,91,47,2290.52,1672.21,2597.84,2.74,68.49,0.09,2.20,7.60,68.08,0.11,24.20,0.00,100.00,0.00,0.00,0.00,0.00,2.70,32.06,0.36,64.88,0.00,100.00,0.00,0.00,0.00,0.00,72.94,53.07,4.54 ,4.41 ,0.33 ,0.33 ,3.00,3.00,0.63,2.88,0.22,1.12,0.00,2.68,1.00,0.11,0.0000,0.0016,   720,19.75,80.25,0.00,0.00,0.00,52,1648.80,572.44,2597.84,5.76,144.02,1.27,31.73,
2024-02-13,16:42:23.349,0.20,2.53,0.08,1.12,0.09,23.82,1.00,0.20,0.0000,0.0023, 16880,0.63,0.58,99,48,10527.79,4156.77,2597.92,5.07,126.63,0.41,10.13,0.04,1.56,0.03,1.22,0.04,3.01,0.99,0.39,0.0000,0.0013, 23480,0.46,0.01,97,47,2270.92,1458.34,2597.92,3.11,77.86,0.09,2.19,7.17,66.17,0.02,26.63,0.00,100.00,0.00,0.00,0.00,0.00,2.31,27.61,0.15,69.94,0.00,100.00,0.00,0.00,0.00,0.00,72.95,51.95,4.52 ,4.39 ,0.00 ,0.03 ,3.00,3.00,0.65,2.93,0.22,1.12,0.00,3.05,1.00,0.11,0.0000,0.0018,  1080,19.80,80.20,0.00,0.00,0.00,52,1679.86,573.72,2597.92,5.86,146.40,1.29,32.33,
2024-02-13,16:42:24.349,0.20,2.53,0.08,1.12,0.09,23.82,1.00,0.20,0.0000,0.0023, 16880,0.62,0.58,99,48,10522.37,4150.95,2597.89,5.07,126.75,0.41,10.13,0.04,1.56,0.03,1.22,0.02,3.02,0.99,0.39,0.0000,0.0013, 23440,0.43,0.01,96,47,2276.82,1461.60,2597.89,3.12,77.89,0.09,2.19,7.16,66.18,0.00,26.65,0.00,100.00,0.00,0.00,0.00,0.00,2.31,27.56,0.15,69.98,0.00,100.00,0.00,0.00,0.00,0.00,72.88,51.95,4.52 ,4.38 ,0.00 ,0.03 ,3.00,3.00,0.65,2.93,0.22,1.12,0.00,3.06,1.00,0.11,0.0000,0.0018,   720,19.83,80.17,0.00,0.00,0.00,51,1685.40,574.52,2597.89,5.87,146.68,1.30,32.44,
2024-02-13,16:42:25.349,0.20,2.54,0.08,1.12,0.09,23.87,1.00,0.20,0.0000,0.0023, 17360,0.62,0.57,99,47,10472.30,4130.32,2595.47,5.07,126.77,0.40,10.09,0.04,1.56,0.03,1.22,0.02,2.98,0.99,0.39,0.0000,0.0013, 23040,0.43,0.01,96,47,2262.28,1452.17,2595.47,3.12,77.89,0.09,2.18,7.13,66.22,0.01,26.64,0.00,100.00,0.00,0.00,0.00,0.00,2.30,27.49,0.13,70.09,0.00,100.00,0.00,0.00,0.00,0.00,72.85,51.98,4.52 ,4.39 ,0.00 ,0.03 ,3.00,3.00,0.64,2.93,0.22,1.12,0.00,3.07,1.00,0.11,0.0000,0.0018,   680,19.73,80.27,0.00,0.00,0.00,51,1673.65,571.11,2595.47,5.86,146.53,1.29,32.24,
2024-02-13,16:42:26.349,0.20,2.52,0.08,1.12,0.11,23.94,1.00,0.20,0.0000,0.0023, 17200,0.62,0.57,99,47,10520.10,4169.51,2597.70,5.05,126.16,0.40,10.12,0.04,1.57,0.03,1.22,0.01,2.90,0.99,0.40,0.0000,0.0013, 23240,0.42,0.01,96,47,2284.07,1456.19,2597.70,3.14,78.43,0.09,2.20,7.20,66.24,0.02,26.54,0.00,100.00,0.00,0.00,0.00,0.00,2.30,27.50,0.13,70.07,0.00,100.00,0.00,0.00,0.00,0.00,72.96,52.00,4.52 ,4.38 ,0.00 ,0.03 ,3.00,3.00,0.65,2.93,0.22,1.12,0.00,3.08,1.00,0.11,0.0000,0.0018,   760,19.82,80.18,0.00,0.00,0.00,50,1681.74,574.30,2597.70,5.86,146.42,1.29,32.37,
