System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
2024-02-27,21:42:05.752,0.21,2.62,0.08,1.12,0.11,12.62,0.99,0.49,0.0000,0.0011, 13000,0.44,0.39,99,49,10987.63,4187.06,2599.48,5.25,131.21,0.42,10.56,0.03,1.27,0.03,1.20,0.07,2.60,0.97,0.74,0.0000,0.0015, 23160,0.29,0.02,95,47,1753.16,1381.89,2599.48,2.54,63.43,0.07,1.69,7.22,75.38,0.01,17.39,0.00,100.00,0.00,0.00,0.00,0.00,2.21,29.18,0.18,68.44,0.00,100.00,0.00,0.00,0.00,0.00,77.48,52.21,4.40 ,4.38 ,836313.09 ,841136.75 ,3.00,3.00,0.60,3.11,0.19,1.12,0.01,1.96,0.99,0.11,0.0000,0.0013,  4240,17.31,82.69,0.00,0.00,0.00,52,1559.71,501.80,2599.48,6.22,155.41,1.20,30.00,
2024-02-27,21:42:06.752,0.15,2.27,0.07,1.12,0.13,14.87,0.99,0.41,0.0000,0.0019, 15400,0.73,0.66,98,49,7690.13,3391.71,2595.49,4.53,113.37,0.30,7.41,0.03,1.46,0.02,1.20,0.08,2.58,0.97,0.39,0.0000,0.0016, 22680,0.51,0.05,91,46,1655.72,1133.36,2595.49,2.92,73.04,0.06,1.59,5.86,77.51,0.05,16.58,0.00,100.00,0.00,0.00,0.00,0.00,1.82,31.19,0.21,66.78,0.00,100.00,0.00,0.00,0.00,0.00,76.97,52.83,4.56 ,4.43 ,0.33 ,0.00 ,3.00,3.00,0.43,2.79,0.15,1.12,0.01,2.31,1.00,0.10,0.0000,0.0021,  3440,13.67,86.33,0.00,0.00,0.00,51,1103.25,395.80,2595.49,5.57,139.37,0.85,21.25,
2024-02-27,21:42:07.752,0.16,2.49,0.06,1.12,0.07,16.90,1.00,0.39,0.0000,0.0020, 16200,0.64,0.60,99,49,8249.83,3319.13,2598.28,4.97,124.28,0.32,7.94,0.03,1.54,0.02,1.22,0.04,2.25,0.98,0.40,0.0000,0.0014, 22880,0.47,0.02,95,47,1623.81,1053.42,2598.28,3.08,77.07,0.06,1.56,5.73,76.83,0.00,17.44,0.00,100.00,0.00,0.00,0.00,0.00,1.67,28.86,0.14,69.34,0.00,100.00,0.00,0.00,0.00,0.00,77.64,52.19,4.55 ,4.39 ,0.33 ,0.00 ,3.00,3.00,0.45,2.91,0.16,1.12,0.01,2.63,1.00,0.10,0.0000,0.0022,  5000,13.92,86.08,0.00,0.00,0.00,50,1174.44,403.40,2598.28,5.82,145.57,0.90,22.60,
2024-02-27,21:42:08.752,0.16,2.43,0.06,1.12,0.07,16.89,1.00,0.39,0.0000,0.0021, 15440,0.62,0.59,99,48,8192.43,3376.71,2597.95,4.85,121.31,0.32,7.88,0.03,1.53,0.02,1.22,0.01,2.10,0.99,0.39,0.0000,0.0013, 22880,0.44,0.01,95,47,1634.52,1069.19,2597.95,3.06,76.44,0.06,1.57,5.83,76.73,0.00,17.44,0.00,100.00,0.00,0.00,0.00,0.00,1.69,28.33,0.10,69.87,0.00,100.00,0.00,0.00,0.00,0.00,77.76,52.09,4.52 ,4.40 ,0.33 ,0.00 ,3.00,3.00,0.45,2.86,0.16,1.12,0.01,2.63,1.00,0.11,0.0000,0.0023,  4720,14.01,85.99,0.00,0.00,0.00,50,1160.31,405.84,2597.95,5.72,142.95,0.89,22.33,
2024-02-27,21:42:09.752,0.16,2.52,0.06,1.12,0.05,17.03,1.00,0.38,0.0000,0.0021, 16240,0.62,0.58,99,48,8213.25,3263.23,2597.68,5.03,125.85,0.32,7.90,0.03,1.68,0.02,1.23,0.01,2.12,1.00,0.39,0.0000,0.0013, 23320,0.43,0.01,95,47,1656.41,988.67,2597.68,3.35,83.77,0.06,1.59,5.63,76.80,0.03,17.54,0.00,100.00,0.00,0.00,0.00,0.00,1.55,28.44,0.14,69.87,0.00,100.00,0.00,0.00,0.00,0.00,77.82,52.16,4.54 ,4.39 ,0.33 ,0.00 ,3.00,3.00,0.45,2.92,0.15,1.12,0.01,2.65,1.00,0.10,0.0000,0.0023,  5200,13.83,86.17,0.00,0.00,0.00,51,1168.55,400.64,2597.68,5.83,145.84,0.90,22.49,
2024-02-27,21:42:10.753,0.16,2.41,0.06,1.12,0.07,16.74,1.00,0.39,0.0000,0.0021, 16720,0.62,0.57,99,48,8067.10,3340.84,2597.77,4.83,120.73,0.31,7.76,0.03,1.51,0.02,1.21,0.02,2.07,0.99,0.41,0.0000,0.0013, 23560,0.44,0.01,95,46,1611.26,1068.96,2597.77,3.01,75.37,0.06,1.55,5.76,77.02,0.01,17.20,0.00,100.00,0.00,0.00,0.00,0.00,1.70,28.72,0.14,69.44,0.00,100.00,0.00,0.00,0.00,0.00,77.89,52.15,4.53 ,4.39 ,492811.87 ,492647.28 ,3.00,3.00,0.44,2.85,0.15,1.12,0.01,2.60,1.00,0.10,0.0000,0.0023,  5040,13.79,86.21,0.00,0.00,0.00,51,1139.29,399.49,2597.77,5.70,142.59,0.88,21.93,
2024-02-27,21:42:11.753,0.16,2.47,0.06,1.12,0.07,17.03,1.00,0.39,0.0000,0.0021, 15760,0.61,0.57,99,47,8231.65,3337.49,2597.90,4.93,123.32,0.32,7.92,0.03,1.64,0.02,1.22,0.01,2.14,0.99,0.38,0.0000,0.0013, 24040,0.44,0.01,95,45,1641.17,999.74,2597.90,3.28,82.08,0.06,1.58,5.76,76.70,0.01,17.53,0.00,100.00,0.00,0.00,0.00,0.00,1.57,28.31,0.17,69.95,0.00,100.00,0.00,0.00,0.00,0.00,77.94,52.14,4.51 ,4.39 ,0.33 ,0.00 ,3.00,3.00,0.45,2.88,0.16,1.12,0.01,2.65,1.00,0.11,0.0000,0.0023,  4200,14.00,86.00,0.00,0.00,0.00,50,1167.16,405.65,2597.90,5.75,143.86,0.90,22.46,
2024-02-27,21:42:12.752,0.16,2.47,0.06,1.12,0.06,17.19,1.00,0.39,0.0000,0.0021, 16720,0.61,0.57,99,47,8246.93,3333.38,2595.19,4.95,123.70,0.32,7.94,0.03,1.58,0.02,1.22,0.01,2.06,1.00,0.39,0.0000,0.0013, 23440,0.43,0.01,95,45,1644.08,1038.29,2595.19,3.17,79.17,0.06,1.58,5.76,76.58,0.01,17.66,0.00,100.00,0.00,0.00,0.00,0.00,1.64,28.28,0.14,69.94,0.00,100.00,0.00,0.00,0.00,0.00,77.78,52.14,4.53 ,4.39 ,0.33 ,0.00 ,3.00,3.00,0.45,2.89,0.16,1.12,0.01,2.68,1.00,0.10,0.0000,0.0023,  4720,14.00,86.00,0.00,0.00,0.00,50,1170.68,405.18,2595.19,5.78,144.46,0.90,22.56,
2024-02-27,21:42:13.753,0.15,2.43,0.06,1.12,0.06,16.76,1.00,0.39,0.0000,0.0021, 16840,0.61,0.56,99,46,8028.30,3301.33,2597.87,4.86,121.59,0.31,7.73,0.03,1.60,0.02,1.22,0.01,2.20,0.99,0.38,0.0000,0.0013, 24000,0.43,0.01,95,45,1648.14,1032.63,2597.87,3.19,79.80,0.06,1.59,5.70,76.61,0.00,17.69,0.00,100.00,0.00,0.00,0.00,0.00,1.63,28.24,0.15,69.98,0.00,100.00,0.00,0.00,0.00,0.00,77.92,52.22,4.52 ,4.39 ,0.33 ,0.00 ,3.00,3.00,0.44,2.85,0.15,1.12,0.01,2.61,1.00,0.11,0.0000,0.0023,  4440,13.71,86.29,0.00,0.00,0.00,50,1133.36,397.16,2597.87,5.71,142.68,0.87,21.81,
