System-Date,System-Time,Socket 0-EXEC,Socket 0-IPC,Socket 0-FREQ,Socket 0-AFREQ,Socket 0-L3MISS,Socket 0-L2MISS,Socket 0-L3HIT,Socket 0-L2HIT,Socket 0-L3MPI,Socket 0-L2MPI,Socket 0-L3OCC,Socket 0-READ,Socket 0-WRITE,Socket 0-LOCAL,Socket 0-TEMP,Socket 0-INST,Socket 0-ACYC,Socket 0-TIME(ticks),Socket 0-PhysIPC,Socket 0-PhysIPC%,Socket 0-INSTnom,Socket 0-INSTnom%,Socket 1-EXEC,Socket 1-IPC,Socket 1-FREQ,Socket 1-AFREQ,Socket 1-L3MISS,Socket 1-L2MISS,Socket 1-L3HIT,Socket 1-L2HIT,Socket 1-L3MPI,Socket 1-L2MPI,Socket 1-L3OCC,Socket 1-READ,Socket 1-WRITE,Socket 1-LOCAL,Socket 1-TEMP,Socket 1-INST,Socket 1-ACYC,Socket 1-TIME(ticks),Socket 1-PhysIPC,Socket 1-PhysIPC%,Socket 1-INSTnom,Socket 1-INSTnom%,SKT0 Core C-State-C0res%,SKT0 Core C-State-C1res%,SKT0 Core C-State-C3res%,SKT0 Core C-State-C6res%,SKT0 Core C-State-C7res%,SKT0 Package C-State-C0res%,SKT0 Package C-State-C2res%,SKT0 Package C-State-C3res%,SKT0 Package C-State-C6res%,SKT0 Package C-State-C7res%,SKT1 Core C-State-C0res%,SKT1 Core C-State-C1res%,SKT1 Core C-State-C3res%,SKT1 Core C-State-C6res%,SKT1 Core C-State-C7res%,SKT1 Package C-State-C0res%,SKT1 Package C-State-C2res%,SKT1 Package C-State-C3res%,SKT1 Package C-State-C6res%,SKT1 Package C-State-C7res%,Proc Energy (Joules)-SKT0,Proc Energy (Joules)-SKT1,DRAM Energy (Joules)-SKT0,DRAM Energy (Joules)-SKT1,LLCRDMISSLAT (ns)-SKT0,LLCRDMISSLAT (ns)-SKT1,UncFREQ (Ghz)-SKT0,UncFREQ (Ghz)-SKT1,Core3 (Socket 0)-EXEC,Core3 (Socket 0)-IPC,Core3 (Socket 0)-FREQ,Core3 (Socket 0)-AFREQ,Core3 (Socket 0)-L3MISS,Core3 (Socket 0)-L2MISS,Core3 (Socket 0)-L3HIT,Core3 (Socket 0)-L2HIT,Core3 (Socket 0)-L3MPI,Core3 (Socket 0)-L2MPI,Core3 (Socket 0)-L3OCC,Core3 (Socket 0)-C0res%,Core3 (Socket 0)-C1res%,Core3 (Socket 0)-C3res%,Core3 (Socket 0)-C6res%,Core3 (Socket 0)-C7res%,Core3 (Socket 0)-TEMP,Core3 (Socket 0)-INST,Core3 (Socket 0)-ACYC,Core3 (Socket 0)-TIME(ticks),Core3 (Socket 0)-PhysIPC,Core3 (Socket 0)-PhysIPC%,Core3 (Socket 0)-INSTnom,Core3 (Socket 0)-INSTnom%,-
2024-02-26,13:36:06.876,1.39,3.40,0.41,1.12,0.11,16.21,0.99,0.80,0.0000,0.0002,  9400,0.02,0.02,95,47,72493.99,21310.06,2599.42,6.80,170.09,2.79,69.73,0.15,1.24,0.12,1.23,0.16,9.80,0.98,0.90,0.0000,0.0013, 17120,0.02,0.01,88,48,7817.60,6303.29,2599.42,2.48,62.01,0.30,7.52,36.75,44.60,0.00,18.65,0.00,100.00,0.00,0.00,0.00,0.00,9.87,16.26,0.03,73.83,0.00,100.00,0.00,0.00,0.00,0.00,79.98,50.99,3.84 ,4.26 ,1431.72 ,462.14 ,3.00,3.00,3.90,3.86,1.01,1.12,0.00,2.07,1.00,0.11,0.0000,0.0002,   440,90.54,9.46,0.00,0.00,0.00,51,10127.29,2625.02,2599.42,7.72,192.90,7.79,194.80,
2024-02-26,13:36:07.876,0.32,3.10,0.10,1.12,0.06,12.94,1.00,0.60,0.0000,0.0008, 10760,0.10,0.16,100,48,16603.20,5355.48,2596.93,6.20,155.01,0.64,15.98,0.04,1.21,0.03,1.21,0.07,3.33,0.98,0.84,0.0000,0.0017, 22720,0.16,18446744073.71,98,47,1956.26,1621.99,2596.93,2.41,60.30,0.08,1.88,9.24,72.64,0.02,18.10,0.00,100.00,0.00,0.00,0.00,0.00,2.57,28.36,0.14,68.93,0.00,100.00,0.00,0.00,0.00,0.00,79.48,51.95,4.13 ,4.39 ,24282362.18 ,29252658.74 ,3.00,3.00,0.88,3.56,0.25,1.12,0.00,1.86,1.00,0.11,0.0000,0.0008,   560,22.25,77.75,0.00,0.00,0.00,51,2294.87,644.61,2596.93,7.12,178.00,1.77,44.18,
2024-02-26,13:36:08.876,0.15,2.35,0.07,1.12,0.07,23.95,1.00,0.39,0.0000,0.0030, 13840,0.57,0.88,98,48,8041.21,3415.48,2597.69,4.71,117.72,0.31,7.74,0.03,1.36,0.02,1.20,0.09,3.43,0.97,0.43,0.0001,0.0022, 23480,0.88,0.04,96,47,1548.74,1135.16,2597.69,2.73,68.22,0.06,1.49,5.89,77.13,0.10,16.88,0.00,100.00,0.00,0.00,0.00,0.00,1.82,30.72,0.26,67.20,0.00,100.00,0.00,0.00,0.00,0.00,78.59,52.76,4.59 ,4.57 ,0.00 ,0.00 ,3.00,3.00,0.43,2.83,0.15,1.12,0.00,3.08,1.00,0.11,0.0000,0.0027,  1160,13.66,86.34,0.00,0.00,0.00,50,1119.56,395.68,2597.69,5.66,141.47,0.86,21.55,
2024-02-26,13:36:09.877,0.15,2.38,0.06,1.12,0.04,26.49,1.00,0.36,0.0000,0.0034, 14160,0.47,0.77,99,47,7794.86,3280.30,2597.50,4.75,118.81,0.30,7.50,0.03,1.57,0.02,1.22,0.01,3.11,1.00,0.40,0.0000,0.0020, 23400,0.79,0.01,98,46,1560.36,995.95,2597.50,3.13,78.34,0.06,1.50,5.66,76.70,0.01,17.63,0.00,100.00,0.00,0.00,0.00,0.00,1.57,28.32,0.12,70.00,0.00,100.00,0.00,0.00,0.00,0.00,78.44,52.08,4.57 ,4.53 ,0.33 ,0.33 ,3.00,3.00,0.42,2.65,0.16,1.12,0.00,3.50,1.00,0.12,0.0000,0.0033,  1040,14.02,85.98,0.00,0.00,0.00,49,1078.05,406.11,2597.50,5.31,132.73,0.83,20.75,
2024-02-26,13:36:10.877,0.15,2.33,0.06,1.12,0.04,27.19,1.00,0.35,0.0000,0.0035, 14720,0.45,0.74,99,46,7777.12,3340.08,2597.28,4.66,116.42,0.30,7.49,0.03,1.49,0.02,1.22,0.02,3.21,0.99,0.40,0.0000,0.0021, 23720,0.79,0.01,98,45,1555.61,1042.70,2597.28,2.98,74.60,0.06,1.50,5.76,76.55,0.01,17.68,0.00,100.00,0.00,0.00,0.00,0.00,1.65,28.23,0.14,69.98,0.00,100.00,0.00,0.00,0.00,0.00,78.40,52.07,4.52 ,4.52 ,0.33 ,0.33 ,3.00,3.00,0.41,2.63,0.16,1.12,0.00,3.61,1.00,0.12,0.0000,0.0034,  1480,13.98,86.02,0.00,0.00,0.00,50,1066.39,405.05,2597.28,5.27,131.64,0.82,20.53,
2024-02-26,13:36:11.877,0.15,2.33,0.06,1.12,0.06,27.41,1.00,0.35,0.0000,0.0035, 14200,0.43,0.72,99,47,7728.65,3321.53,2597.54,4.65,116.34,0.30,7.44,0.03,1.52,0.02,1.22,0.02,3.11,0.99,0.41,0.0000,0.0020, 23160,0.79,0.01,98,45,1535.82,1009.68,2597.54,3.04,76.06,0.06,1.48,5.73,76.74,0.08,17.45,0.00,100.00,0.00,0.00,0.00,0.00,1.59,28.28,0.21,69.92,0.00,100.00,0.00,0.00,0.00,0.00,78.47,52.08,4.52 ,4.53 ,0.33 ,0.33 ,3.00,3.00,0.40,2.59,0.15,1.12,0.00,3.59,1.00,0.12,0.0000,0.0035,  1480,13.83,86.17,0.00,0.00,0.00,48,1038.45,400.82,2597.54,5.18,129.54,0.80,19.99,
2024-02-26,13:36:12.877,0.15,2.29,0.06,1.12,0.04,27.54,1.00,0.35,0.0000,0.0036, 13960,0.41,0.70,99,47,7600.06,3322.37,2597.18,4.58,114.38,0.29,7.32,0.03,1.51,0.02,1.22,0.02,3.18,0.99,0.43,0.0000,0.0020, 23480,0.78,0.01,98,46,1555.33,1030.64,2597.18,3.02,75.45,0.06,1.50,5.73,77.19,0.02,17.06,0.00,100.00,0.00,0.00,0.00,0.00,1.63,28.63,0.15,69.59,0.00,100.00,0.00,0.00,0.00,0.00,78.65,52.15,4.49 ,4.52 ,0.33 ,0.33 ,3.00,3.00,0.39,2.55,0.15,1.12,0.00,3.63,1.00,0.12,0.0000,0.0036,  1320,13.80,86.20,0.00,0.00,0.00,49,1018.10,399.70,2597.18,5.09,127.36,0.78,19.60,
2024-02-26,13:36:13.877,0.15,2.29,0.06,1.12,0.04,28.10,1.00,0.35,0.0000,0.0037, 14520,0.40,0.70,99,46,7597.41,3323.37,2596.97,4.57,114.30,0.29,7.31,0.03,1.51,0.02,1.22,0.01,3.11,1.00,0.40,0.0000,0.0020, 23080,0.78,0.01,98,45,1560.38,1035.42,2596.97,3.01,75.35,0.06,1.50,5.74,77.11,0.03,17.13,0.00,100.00,0.00,0.00,0.00,0.00,1.64,28.55,0.14,69.67,0.00,100.00,0.00,0.00,0.00,0.00,78.67,52.15,4.50 ,4.52 ,0.33 ,0.33 ,3.00,3.00,0.40,2.58,0.16,1.12,0.00,3.76,1.00,0.12,0.0000,0.0036,  1680,13.95,86.05,0.00,0.00,0.00,49,1043.00,404.04,2596.97,5.16,129.07,0.80,20.08,
2024-02-26,13:36:14.877,0.15,2.30,0.06,1.12,0.04,28.60,1.00,0.34,0.0000,0.0037, 14680,0.40,0.69,99,46,7635.18,3315.47,2597.29,4.61,115.14,0.29,7.35,0.03,1.54,0.02,1.22,0.02,3.15,0.99,0.40,0.0000,0.0021, 24240,0.79,0.01,98,45,1537.01,1000.05,2597.29,3.07,76.85,0.06,1.48,5.72,76.60,0.01,17.67,0.00,100.00,0.00,0.00,0.00,0.00,1.57,28.26,0.15,70.02,0.00,100.00,0.00,0.00,0.00,0.00,78.58,52.14,4.49 ,4.53 ,0.33 ,0.33 ,3.00,3.00,0.39,2.52,0.16,1.12,0.00,3.77,1.00,0.12,0.0000,0.0037,  1640,13.98,86.02,0.00,0.00,0.00,49,1020.25,404.86,2597.29,5.04,126.00,0.79,19.64,
2024-02-26,13:36:15.877,0.15,2.28,0.06,1.12,0.05,28.15,1.00,0.35,0.0000,0.0037, 15160,0.39,0.69,99,45,7550.64,3305.88,2597.18,4.57,114.20,0.29,7.27,0.03,1.48,0.02,1.22,0.01,3.09,1.00,0.41,0.0000,0.0020, 23760,0.78,0.01,98,45,1536.26,1036.56,2597.18,2.96,74.10,0.06,1.48,5.71,76.74,0.01,17.54,0.00,100.00,0.00,0.00,0.00,0.00,1.64,28.23,0.13,70.00,0.00,100.00,0.00,0.00,0.00,0.00,78.63,52.21,4.48 ,4.52 ,0.33 ,0.33 ,3.00,3.00,0.39,2.55,0.15,1.12,0.00,3.70,1.00,0.12,0.0000,0.0037,  1640,13.58,86.42,0.00,0.00,0.00,49,1003.87,393.54,2597.18,5.10,127.54,0.77,19.33,
